Ticker,Strategy,Total Return (%),CAGR (%),Sharpe Ratio,Sortino Ratio,Max Drawdown (%),Calmar Ratio,Win Rate (%),Profit Factor,# Trades
AAPL,SMA Crossover,-1.59,-0.32,-0.138,-0.17,-30.08,-0.011,40.0,0.959,5
AAPL,EMA Crossover,45.76,7.84,0.294,0.41,-28.85,0.272,36.36,1.614,22
AAPL,RSI Mean Reversion,17.64,3.31,0.0,0.001,-12.42,0.266,62.86,1.677,35
AAPL,MACD,63.53,10.35,0.426,0.577,-22.07,0.469,42.86,1.645,49
AAPL,Bollinger Band Breakout,-14.74,-3.14,-1.279,-1.886,-21.27,-0.148,34.78,0.671,46
AAPL,Bollinger Band Mean Reversion,37.95,6.65,0.239,0.366,-17.71,0.376,76.19,2.861,21
AAPL,Momentum (ROC),54.04,9.04,0.353,0.519,-23.55,0.384,32.73,1.6,55
AAPL,Dual Thrust,-4.62,-0.94,-0.775,-1.081,-10.66,-0.088,52.63,1.021,57
AAPL,Buy & Hold,150.44,20.18,0.665,0.97,-33.36,0.605,100.0,inf,1
